"Esslingen, Oberesslingen",696.415,237.818,478
"Estévenens, dessous",562.926,169.021,766
"Estévenens, dessus",563.625,168.770,848
"Estévenens, Les Esserts",562.527,168.537,754
Estavannens,573.008,158.071,709
"Estavannens, Dessous",574.057,156.599,759
"Estavannens, Dessus",573.929,157.025,751
"Estavannens, Usine Sudan",573.280,157.924,703
"Estavayer-le-Gibloux, école",568.425,174.582,700
"Estavayer-le-Gibloux, village",568.300,174.375,715
"Estavayer-le-Gx,Les Planchette",568.435,174.897,675
Estavayer-le-Lac,554.564,188.324,463
Estavayer-le-Lac ELSA,555.073,188.452,470
Estavayer-le-Lac LNM,554.219,189.184,430
"Estavayer-le-Lac, gare",554.688,188.401,463
"Estavayer-le-Lac, CO",555.300,188.700,469
"Estavayer-le-Lac, La Corbière",556.436,189.476,483
"Estavayer-le-Lac, Tuillière",555.801,187.498,481
Etagnières,536.740,161.310,631
Etiez,578.643,103.515,756
"Etiez, gare",578.518,103.498,756
Etoy,522.318,147.595,406
"Etoy, collège Les Communaux",522.031,148.438,433
"Etoy, gare",522.243,147.593,405
"Etoy, village",521.750,148.850,453
"Etoy, Bas du Rossé",521.478,148.512,439
"Etoy, Chenalette",522.303,147.277,396
"Etoy, En Bellevue",521.220,147.590,411
"Etoy, En Folliar",521.325,148.075,422
"Etoy, En Pallatex",522.615,147.858,412
"Etoy, Grosses-Terres",521.644,147.492,412
"Etoy, L'Espérance",521.625,149.400,487
"Etoy, Noyer-Girod",521.768,147.667,412
"Etoy, Romanèche",521.750,149.175,461
Etroubles,583.774,074.305,1280
"Ettenhausen TG, Dorf",710.100,259.510,556
"Ettenhausen TG, Elggerstrasse",710.072,259.617,556
"Ettenhausen TG, Weidlistrasse",710.483,260.407,531
Ettenhausen-Emmetschloo,705.502,242.488,649
"Ettikon, Gewerbegebiet",662.807,274.281,324
"Ettikon, Ort",662.185,274.543,333
Ettingen,608.093,259.229,326
"Ettingen, Bahnhof",608.098,259.230,326
"Ettingen, Chirsgärten",607.345,258.295,441
"Ettingen, Holle",607.999,258.505,360
"Ettingen, Lebernweg",608.133,258.878,345
"Ettingen, Oberdorf",607.884,258.652,340
"Ettiswil, Hinterdorf",643.637,222.260,519
"Ettiswil, Oberdorf",643.670,221.675,521
"Ettiswil, Post",643.955,222.038,521
"Ettiswil, Schloss Wyher",644.459,221.525,521
"Ettiswil, Surseestrasse",644.330,222.440,519
"Etzelkofen, Dorf",603.045,214.901,525
"Etzelkofen, Oberdorf",602.849,214.631,534
Etzelwil,651.045,231.434,747
Etzgen,650.082,269.297,310
"Etzgen, Dorf",650.512,269.214,334
"Etzgen, Mühle",650.643,268.921,316
"Etzgen, Rheintalstrasse",650.095,269.406,310
"Etzgen, Schulhaus",650.289,269.458,332
"Etziken, Dorf",615.671,226.285,478
"Etziken, Industrie",614.982,226.603,459
"Etziken, Mehrzweckhalle",616.214,226.218,459
"Etzwil, Mandacherstrasse",656.985,268.431,422
Etzwilen,703.657,279.856,438
Etzwilen West (Abzw),703.414,279.788,438
"Etzwilen, Hauptstrasse",703.626,279.477,444
Eulach Landesgrenze,696.700,289.150,440
"Euseigne, bif. Mâche",599.086,113.128,982
"Euseigne, la Combaz",597.860,114.036,960
"Euseigne, village",598.780,113.346,977
"Euseigne, Les Grangettes",597.872,114.443,947
"Euseigne, Pont de Sauterot",597.615,113.154,939
"Euseigne, Pyramides d'Euseigne",598.264,113.442,956
"Euseigne, Ritzé",600.977,111.402,1029
"Euthal, Ängi",705.294,215.726,896
"Euthal, Alte Festung",703.372,217.599,895
"Euthal, Drusberg",704.228,217.167,898
"Euthal, Höhport",704.795,216.362,891
"Euthal, Ruostel",703.719,217.402,896
"Euthal, Rüti",704.358,215.109,898
"Euthal, Schulhaus",704.576,216.963,893
"Euthal, Steinbach",702.905,217.283,893
Evian-les-Bains CGN,535.104,139.265,373
Evilard/Leubringen,584.872,222.090,694
"Evilard, école",584.779,222.350,722
"Evilard, chapelle",584.624,222.025,718
"Evilard, place du village",584.833,222.111,697
"Evilard, La Lisière",584.323,222.103,738
Evionnaz,568.093,113.170,449
"Evionnaz, gare",568.070,113.170,449
"Evionnaz, grande salle",568.090,114.127,459
"Evionnaz, Labyrinthe",568.350,112.768,447
"Evolène, poste",604.279,107.020,1378
"Evolène, La Fauchère",604.921,105.966,1392
"Evolène, La Villettaz",602.270,109.781,1213
"Evolène, Les Flantzes",604.083,107.134,1394
"Evolène, Planchet",603.802,107.409,1390
"Evolène, Route de Lannaz",604.772,106.397,1378
"Evolène, Village",604.280,107.025,1401
Ewil Maxon,659.480,190.250,475
"Ewil Maxon, Bahnhof",659.759,190.193,482
Excenevex,516.724,134.382,373
Exergillod,569.190,131.825,863
Eyfeld,602.543,202.297,557
Eyholz,636.055,127.275,700
"Eyholz, Abzw. Lalden",635.919,127.086,653
"Eyholz, Brücke",635.811,127.093,647
"Eyholz, Einkaufszentren Riti",636.718,127.287,657
"Eyholz, Post",636.237,127.171,645
"Eyholz, Ritikapelle",637.055,127.348,652
"Eymatt b. Bern, Camping",595.948,201.169,493
Eysins (embr),505.020,137.418,435
"Eysins, centre",505.100,137.369,436
"Eysins, est",505.336,137.649,436
"Eysins, Petit-Eysins",505.124,137.967,443
Fällanden SGG,691.695,246.814,436
"Fällanden, Bruggacher",690.249,247.764,452
"Fällanden, Eggler",690.337,247.438,482
"Fällanden, Gemeindehaus",690.748,247.469,448
"Fällanden, Industrie",691.057,247.953,442
"Fällanden, Jugendherberge",691.783,246.140,444
"Fällanden, Neuhus",691.129,247.108,446
"Fällanden, Schützenhaus",690.173,247.106,531
"Fällanden, Toktergass",690.539,247.417,453
"Fällanden, Wigarten",690.901,247.382,446
"Fällanden, Zil",690.449,247.513,454
Fänn,676.500,218.000,431
Färnigen,683.247,176.582,1458
"Féchy, poste",518.200,148.275,460
"Féchy, village",517.975,148.400,495
"Féchy, Auberge",518.158,148.140,442
"Féchy, Cassivettes",517.789,148.823,549
"Féchy, En Burnens",518.755,147.499,425
"Fétigny, village",560.135,183.208,468
"Fétigny, Grange-des-Bois",559.514,182.878,465
"Fétigny, Les Sapelettes",560.512,183.724,462
"Fétigny, Vers la Croix",559.895,182.875,459
Fafleralp,632.562,142.647,1764
Fahrnau (D),630.087,279.058,370
"Fahrni b. Thun, Bach",618.175,182.993,837
"Fahrni b. Thun, Dörfli",617.676,182.923,851
"Fahrni b. Thun, Lood",617.125,182.786,862
"Fahrni b. Thun, Lueg",615.104,183.044,806
"Fahrni b. Thun, Obere Mürggen",615.743,182.705,844
"Fahrni b. Thun, Rachholtern",616.417,182.576,843
"Fahrni b. Thun, Schlierbach",617.877,182.548,778
"Fahrni b. Thun, Schmiede",617.354,182.047,751
"Fahrni b.Thun, Abrahams Schoss",616.786,181.873,728
"Fahrwangen, Bärenplatz",660.832,238.503,549
"Fahrwangen, Bahnhof",660.423,238.568,549
"Fahrwangen, Spitzacker",660.900,238.800,535
"Fahrweid, Au",673.635,251.661,385
"Fahrweid, Brunaustrasse",673.612,251.969,385
"Fahrweid, Limmatbrücke",673.459,251.209,386
"Fahy, église",563.123,252.052,569
"Fahy, douane",562.486,252.587,596
"Fahy, poids public",563.361,252.039,567
Faido,703.819,148.867,755
Faido cunicolo di acc. est,704.977,151.049,425
Faido cunicolo di acc. ovest,702.876,149.288,750
Faido Nord,705.073,150.992,428
Faido Sud,705.642,150.108,421
Faido SMF,705.320,150.535,424
"Faido, centro scolastico",704.580,148.178,697
"Faido, Balcengo",704.264,148.565,735
"Faido, Birreria",705.044,147.945,718
"Faido, Bivio Ospedale",704.837,148.415,744
"Faido, Casa per Anziani",704.091,148.503,731
"Faido, Centrale elettrica",703.702,149.121,806
"Faido, Centrale telefoni",703.805,148.734,735
"Faido, Chia Meiza",705.352,148.437,865
"Faido, Ospedale Distrettuale",704.995,148.335,757
"Faido, Pesa comunale",704.481,148.365,713
"Faido, Posta",704.677,148.287,712
"Faido, Scuola Infanzia",704.032,148.617,744
"Faido, Stazione",703.855,148.858,754
"Fajauna, alte Post",772.095,204.529,860
"Fajauna, bi Däschers",772.024,204.448,833
"Fajauna, Bodenrank",771.846,204.598,771
Falera BFL,736.630,185.084,1218
"Falera, posta",736.910,184.820,1213
"Falera, Chintguns",737.734,185.111,1131
"Falera, La Fermata",736.843,184.952,1220
"Falera, Lavintgin",736.503,184.620,1175
"Falera, Mulin",736.640,185.058,1233
"Falera, Parcadi",737.163,184.892,1200
"Falera, Pasternaria Veglia",737.062,184.905,1208
"Falera, Ponylift",736.262,185.077,1263
"Falera, Prau da Cuort",736.934,184.654,1177
"Falera, Samun",736.803,184.640,1181
"Falera, Sulom da Puoz",736.650,184.870,1213
"Falera, Via Fuorns",737.155,185.094,1239
"Falera, Volg",736.780,184.900,1213
Falkenhaus (Spw),603.465,194.593,547
Fallboden,000.000,000.000,000
Fanas (Luftseilbahn),769.157,206.286,907
"Fanas, Kapitelhof",769.372,205.842,835
"Fanas, Kirche",769.458,206.152,895
"Fanas, Neugaden",769.217,206.105,871
"Fanas, Platz",769.500,206.150,907
"Fanas, Seilbahn",769.158,206.306,924
"Fanas, Trügli",768.904,206.247,905
Fanelwald,569.279,206.545,435
Fang,610.694,121.179,1089
Fangboden,671.928,188.945,706
"Fankhaus (Trub), Gärstengraben",635.475,201.404,867
"Fankhaus (Trub), Schnidershus",635.094,201.097,848
"Fankhaus (Trub), Schulhaus",635.734,201.865,890
"Fankhaus (Trub),Zwüschengreben",637.584,203.150,955
Faoug,572.265,195.301,434
Faoug débarcadère,572.376,195.652,430
Farden,752.054,166.637,1186
"Farnern, Jura",613.995,235.103,800
Farvagny-le-Grand,571.488,174.578,698
"Farvagny-le-Grand, CO Gibloux",571.775,174.400,690
Farvagny-le-Petit,572.176,175.306,690
Faulensee,619.839,169.203,603
Faulensee ThS,620.272,169.453,603
"Faulensee, Am See",620.274,169.164,559
"Faulensee, Angernstrasse",620.907,168.858,559
"Faulensee, Dorf",620.109,169.389,569
"Faulensee, Möve",621.517,168.522,568
"Faulensee, Oberdorf",619.869,169.619,583
Fayaux,559.215,146.655,970
Fayot,558.394,117.989,849
Fehraltorf,699.038,249.082,531
Fehraltorf Industrie,698.773,249.287,525
"Fehraltorf, Bahnhof",699.040,249.100,531
"Fehraltorf, Halden",699.766,249.108,531
"Fehraltorf, Schrännenbrunnen",697.960,250.200,531
"Fehraltorf, Schützenhaus",698.598,248.481,531
"Fehraltorf, Sennerei",699.180,249.480,531
"Fehraltorf, Undermüli",698.401,249.814,531
"Fehraltorf, Zelgli",699.280,250.160,531
"Fehren, Postmuseum",610.566,249.571,586
"Fehren, Steinenbühlhöhe",610.939,249.276,616
"Feithieren, Ober",616.164,127.308,680
"Feithieren, Unter",616.677,127.168,680
Felben-Wellhausen,713.192,270.685,399
"Felben-Wellhausen, Schulhaus",713.338,270.545,399
"Felben, Löwen",713.174,271.005,396
"Felben, Unterdorf",712.802,270.687,396
Feldbach,701.824,232.903,426
"Feldbach, Bahnhof",701.790,232.894,426
"Feldbach, Viadukt",702.047,232.994,498
Feldbrunnen,608.879,229.977,454
"Feldbrunnen, Bahnhof",608.788,229.911,450
Feldis/Veulden,752.005,184.590,1472
Feldis/Veulden SFM,752.812,184.225,1472
"Feldis/Veulden, Dorfplatz",752.219,184.477,1470
"Feldis/Veulden, Nurlagn",752.505,184.439,1483
"Feldis/Veulden, Schulhaus",752.096,184.569,1470
"Feldis/Veulden, Sesselb. Mutta",752.802,184.166,1475
"Feldkirch, Altenstadt Gym.",764.542,235.634,460
"Feldkirch, Bahnhof",763.911,234.561,456
"Feldkirch, Busplatz",763.360,234.208,456
"Feldkirch, Katzenturm",763.347,234.171,456
"Feldkirch, Landesgericht",763.082,233.969,456
"Feldkirch, Leopold-Scheel-Weg",762.655,233.353,456
"Feldkirch, Schulzentrum",762.872,233.714,456
Feldmeilen Wendeanlage,688.983,237.277,425
Fell,674.907,192.942,913
Fellboden,674.917,192.786,900
Felsbach-Crestasee,744.125,188.755,849
Felsberg,755.792,190.023,569
Felsberg Calanda,755.941,189.915,573
Felsberg Joos,755.842,189.980,572
"Felsberg, Abzw.",755.760,189.740,573
"Felsberg, Bahnhof",755.700,189.970,573
"Felsberg, Bahnhofstrasse",755.510,190.260,573
"Felsberg, Brugg",755.580,190.170,573
"Felsberg, Calanda",755.740,190.220,572
"Felsberg, Emserstrasse",756.838,190.127,579
"Felsberg, Kirchenstutz",754.830,190.120,573
"Felsberg, Post",755.497,190.185,573
"Felsberg, Ringelweg",754.600,189.970,573
"Felsberg, Rjterstutz/Aeuli",754.510,189.940,573
"Felsberg, Schöneggstrasse",755.700,190.390,573
"Felsberg, Underchrüzli",754.990,190.250,573
Felsenau AG,658.845,273.058,320
Felsenburg,618.191,153.388,1082
Felsenegg,680.816,240.468,810
Felskinn,636.945,102.041,2997
Felsportal Furka Oberwald,670.731,154.241,1390
Felsportal Furka Realp,681.446,160.786,1550
"Fenalet-sur-Bex, bif. Salaz",566.652,124.035,455
"Fenalet-sur-Bex, village",568.263,124.578,707
"Fenalet-sur-Bex, Grande Salle",568.153,124.483,678
"Fenalet-sur-Bex, Le Chêne",568.296,123.993,581
"Fenalet-sur-Bex, Les Luisances",568.249,123.822,514
"Fenil-sur-Corsier, vieille rte",556.300,148.500,573
"Fenil-sur-Corsier, Pont",555.898,148.047,544
"Fenil-sur-Corsier,zone indust.",556.044,148.206,552
Fenin,560.675,208.309,756
"Fenkrieden, Chüttig",670.655,224.475,502
"Fenkrieden, Dorf",670.566,223.617,502
"Fenkrieden, Kreuzstrasse",670.640,224.190,495
"Fenkrieden, Linde",670.565,223.875,500
Ferden (Spw),622.965,139.109,757
"Ferden, Dorf",624.625,138.050,1355
"Ferden, Schulhaus",624.570,137.995,1373
Ferenbalm-Gurbrü,583.271,200.354,494
"Ferlens VD, bif.",549.821,160.397,727
"Ferlens VD, village",549.946,159.941,748
"Ferlens VD, Café du Nord",550.175,160.300,722
"Ferney-Voltaire, Marmousets",497.322,123.935,424
"Ferney, ch. de Colovrex",498.154,123.032,410
"Ferney, mairie",497.393,123.538,424
"Ferney, Avenue du Jura",497.828,123.791,424
"Ferney, Bois Candide",496.300,122.392,428
"Ferney, Brunette",498.070,123.295,410
"Ferney, Château de Voltaire",497.328,123.931,430
"Ferney, Chemin de Collex",497.940,124.091,420
"Ferney, Fruitière",496.520,125.445,476
"Ferney, Jargilières",498.073,123.543,410
"Ferney, Lycée international",497.953,124.500,436
"Ferney, Planche-Brulée",496.820,123.506,435
Ferpècle,608.133,101.587,1769
"Ferpicloz, bif. Praroman",579.395,177.697,764
"Ferrera, Abzw. Val digl Uors",754.592,153.079,1551
"Ferrera, Ausserferrera",753.404,158.302,1292
"Ferrera, Innerferrera",753.782,154.164,1481
"Ferrera, Plan Davains",753.169,156.472,1400
"Ferrera, Punt Martegn",753.147,155.467,1409
"Ferrera, Schmelzi",753.326,159.415,1246
Ferret,574.120,084.900,1707
"Ferreyres, village",527.009,167.875,566
"Ferreyres, La Tine",527.725,167.675,528
Feschel,618.522,130.967,1283
"Fescoggia, Paese",711.307,099.735,830
Festi/Château,576.722,215.190,581
Feuerthalen,690.637,283.091,409
"Feuerthalen, Bahnhof",690.569,283.015,409
"Feuerthalen, Kirchstrasse",689.950,282.975,409
"Feuerthalen, Lindenbuck",691.247,282.313,409
"Feuerthalen, Morgensonne",690.400,283.100,409
"Feuerthalen, Stumpenboden",690.900,282.600,409
"Feuerthalen, Zentrum Kohlfirst",690.425,282.850,409
"Feuerthalen, Zürcherstrasse",689.950,282.975,409
"Feuetersoey, Schwändbrücke",584.450,140.040,1374
"Feusisberg, Alterszentrum",699.437,227.100,682
"Feusisberg, Feld",698.813,226.788,707
"Feusisberg, First",698.550,227.310,578
"Feusisberg, Gemeindehaus",699.175,227.077,685
"Feusisberg, Hotel Panorama",698.492,226.732,703
"Feusisberg, Kreuzstrasse",697.688,226.532,659
"Feusisberg, Ried",700.202,227.173,657
"Feusisberg, Riedhof",700.414,227.149,668
"Feutersoey, Barriere Tschärzis",586.630,140.480,1168
"Feutersoey, Bühl",586.951,139.786,1129
"Feutersoey, Dorf",587.133,140.583,1132
Fey,542.340,169.510,647
"Fey (Nendaz), village",586.921,115.025,808
"Fey (Nendaz), Crevey",587.338,115.164,842
"Fey (Nendaz), Le Dinto",586.678,114.373,1012
"Fey (Nendaz), Les Bans",586.994,114.651,982
"Fey (Nendaz), Les Tsejas",587.382,114.946,934
"Fey (Nendaz), Moralla",587.658,115.621,708
"Fiaugères, croisée",558.100,159.575,853
"Fiaugères, En Saubaz",557.285,159.242,853
"Fiaugères, Planches-Tuchet",558.732,160.211,865
"Fidaz, Kirche",742.232,189.094,1160
"Fidaz, Pinut",742.870,189.530,1186
"Fidaz, Post",742.593,189.326,1177
"Fidaz, Waldrand",743.533,189.959,1242
Fideris,774.787,199.364,744
"Fideris, Arieschbach",775.901,198.394,871
"Fideris, Au",774.756,199.303,746
"Fideris, Bord",774.997,199.157,804
"Fideris, Dorf",775.433,198.570,895
"Fideris, Madinis",775.814,198.684,907
"Fideris, Rüfi",774.825,198.780,851
"Fideris, Strahlegg",776.295,198.478,911
Fiesch,653.370,139.322,1062
Fiesch FE,653.681,139.544,1072
Fiesch Sport- & Feriencenter,653.232,138.675,1049
"Fiesch, Abzw. Feriendorf",653.402,138.757,1020
"Fiesch, Altersheim",653.560,139.650,1050
"Fiesch, Bahnhof",653.396,139.314,1049
"Fiesch, Dorf",653.410,139.150,1030
"Fiesch, Luftseilbahn",653.700,139.300,1060
"Fiesch, Moos",653.670,140.050,1064
Fiescheralp,651.111,140.405,2224
"Fieschertal, Dorfplatz",654.153,141.687,1090
"Fieschertal, Wichel",654.148,141.352,1090
"Fiesso, Paese",699.509,149.957,963
"Fiez, collège",537.699,186.740,535
"Fiez, village",537.800,186.550,523
"Figgione, Bivio per Figgione",706.250,148.212,1017
Figino SNL,713.643,089.573,281
"Figino, Dogana",713.714,089.620,286
"Figino, Posta",713.964,089.961,280
Fil da Rubi,723.807,185.263,2390
Fil de Cassons,000.000,000.000,000
Filderen (Agl),677.532,243.814,527
Filet,000.000,000.000,000
"Filet, Halte",647.350,135.200,1010
Filisur,771.654,171.799,1080
Filisur Nord,771.180,171.970,1060
"Filisur, Bahnhof",771.642,171.773,1080
"Filisur, Schöntal",771.772,171.655,1041
Fillistorf,583.856,190.551,613
Filzbach SFH,728.192,219.920,740
"Filzbach, Garage",727.725,220.275,707
"Filzbach, Milchzentrale",728.475,220.100,707
"Filzbach, Post",728.225,220.225,707
"Filzbach, Reutegg",729.100,220.275,707
"Filzbach, Römerturm",727.425,220.275,707
"Fimmelsberg, Kreuz",720.150,269.120,541
Findelbach,624.015,095.420,1770
Findeln,000.000,000.000,000
Finhaut,564.240,103.529,1228
"Finhaut, gare",564.381,103.486,1228
"Finhaut, Corbes",562.221,102.276,1910
"Finhaut, La Léchère",563.338,103.276,1228
"Finhaut, Le Léamon",564.679,103.887,1298
"Finhaut, Le Pas",562.512,102.964,1817
"Finhaut, Les Fontaines",563.838,103.697,1110
Finsterhennen,580.252,208.786,440
"Finstersee, Bostadel",690.716,225.086,672
"Finstersee, Kirche",690.315,224.725,765
"Finstersee, Seehof",689.908,224.890,722
"Finsterwald LU, alte Post",651.575,201.749,1015
"Finsterwald LU, Chilenwald",649.855,202.779,999
"Finsterwald LU, Entlematt",651.143,201.870,1019
"Finsterwald LU, Erlengraben",649.138,203.101,953
"Finsterwald LU, Kirche",650.578,202.659,1055
"Finsterwald LU, Lippern",650.685,202.131,1058
"Finsterwald LU, Schwändeli",652.007,201.413,1005
Fionnay,589.846,097.952,1497
First,647.086,167.813,2171
"Fischbach LU, alte Post",635.700,222.492,647
"Fischbach LU, Krone",635.517,223.059,640
"Fischbach LU, Leimbütz",635.833,222.131,640
"Fischbach LU, Reiferswil",635.088,223.636,607
Fischbach TG,721.415,277.640,592
"Fischbach-Göslikon, Kirchenack",665.123,247.457,389
"Fischbach-Göslikon, Reusstal",665.386,247.359,383
"Fischbach-Göslikon, Sternen",666.093,246.580,385
"Fischbach-Göslikon, Zentrum",665.683,247.031,389
Fischenthal,712.209,243.554,734
"Fischenthal, Bahnhof",712.152,243.587,740
"Fischenthal, Bodmen",712.376,244.125,730
"Fischenthal, Fistel",711.860,242.963,750
"Fischenthal, Schmittenbach",712.663,244.776,710
Fischerhölzli,687.551,281.032,416
"Fischingen, Grüner Baum",715.492,252.787,620
"Fischingen, Kloster",715.354,252.305,626
"Fischingen, Scheidweg",715.195,253.709,600
"Fischingen, Sonne",715.475,252.986,620
"Fisibach, Schulhaus",673.065,268.576,385
"Fislisbach, Alterszentrum",664.437,255.083,429
"Fislisbach, Dorfstrasse",664.377,254.319,429
"Fislisbach, Gemeindehaus",664.379,254.662,429
"Fislisbach, Monopol",664.873,254.385,442
"Fislisbach, Niederrohrdorferst",664.345,253.892,429
"Fislisbach, Post",664.322,254.252,426
"Fislisbach, Sommerhalde",663.559,255.133,410
"Fislisbach, Sportanlage Esp",664.582,255.094,442
"Fislisbach, Steinäcker",664.181,253.970,420
Fixi,000.000,000.000,000
"Fläsch, Dorf",757.533,210.291,511
"Flaach, Altersheim",687.490,269.724,362
"Flaach, Kirche",687.535,269.702,383
"Flaach, Oberdorf",688.550,270.075,362
"Flaach, Post",688.100,270.075,362
"Flaach, Schollenberg",686.475,269.925,362
"Flaach, Unterdorf",687.621,269.967,362
"Flaach, Weingarten",687.750,269.975,362
"Flaach, Ziegelhütte",686.000,270.000,362
Flamatt,590.925,193.048,552
Flamatt Dorf,590.236,193.207,532
"Flamatt, Bahnhof",590.966,193.061,552
"Flamatt, Oberflamatt",591.192,193.257,538
"Flamatt, Post",590.289,193.192,534
"Flanthey, poste",601.131,124.319,746
"Flanthey, rte de Valençon",601.515,124.528,712
"Flanthey, Chelin",600.579,124.097,792
Flawil,732.144,253.072,611
"Flawil, Alpsteinstrasse",731.525,253.305,623
"Flawil, Alterssiedlung",731.296,253.031,626
"Flawil, Bärenplatz",731.988,252.840,606
"Flawil, Badstrasse",731.820,252.696,610
"Flawil, Bahnhof",732.161,253.043,610
"Flawil, Bahnhofstrasse",731.984,252.911,609
"Flawil, Botsberg Post",730.884,253.211,623
"Flawil, Buebental",729.512,252.102,644
"Flawil, Degersheimerstrasse",731.980,252.639,608
"Flawil, Feld",732.785,252.653,612
"Flawil, Herrensberg",731.063,253.424,642
"Flawil, Lindengut",732.325,252.831,608
"Flawil, Luegisland",731.254,253.485,645
"Flawil, Maestrani",730.255,252.796,637
"Flawil, Niederberg",731.197,253.131,619
"Flawil, Oberdorf",731.744,253.109,612
"Flawil, Oberstrasse",731.164,252.804,640
"Flawil, Reithalle",731.616,252.464,618
"Flawil, Rütistrasse",730.770,253.339,627
"Flawil, Schändrich",733.008,252.497,617
"Flawil, Scheidweg",730.461,253.226,633
